,id,carat,x,y,z,price,cut_encoded,color_encoded,clarity_encoded
23220,23220,-0.41874778403130103,-0.31112686246255783,-0.33306079801497196,-0.270428468398796,7.533,3,2,5
23221,23221,-0.06435053587032336,0.13548766467313011,0.10761469443513969,-0.08202761834916024,7.5,3,1,3
23222,23222,-0.11497871417903449,2.4042894625224247,2.3649524210673474,2.106320716842765,9.649,3,5,2
23223,23223,2.0873470422498985,1.511060408251049,1.5825285875334751,1.657057151339786,9.434,2,3,5
23224,23224,-0.08966462502467892,0.019367887617851336,0.053654430053493636,0.019418993216028083,8.101,2,0,5
23225,23225,0.03690582074709892,0.0550970497887064,0.08962793964125794,0.20781984326566447,7.761,4,2,3
23226,23226,-0.41874778403130103,-0.328991443547985,-0.40500781719050055,-0.25593609531805506,7.197,4,3,5
23227,23227,0.6950721387603431,0.7250188404922383,0.7731246218087788,0.584621543364936,8.841,4,1,5
23228,23228,-0.6212604972661453,-0.5433664165731154,-0.5129283459537934,-0.5167988107713967,7.03,2,5,4
23229,23229,1.3279243676192318,1.0912427527435025,1.132859717686422,1.0628698550293958,8.503,2,6,3
23230,23230,0.6697580496059876,0.6803573877786696,0.6382239608546633,0.6570834087686425,8.518,3,0,3
23231,23231,-1.026285923735834,-1.159694464020365,-1.115484631548845,-1.168955599404752,6.39,3,3,5
23232,23232,0.6697580496059876,0.5106438674671079,0.5752703190760756,0.7440376472530892,8.431,1,3,2
23233,23233,0.3913030689080766,0.4570501242108257,0.5123166772974879,0.38172832023455866,8.305,3,4,5
23234,23234,-0.11497871417903449,2.1452530367837266,2.104144476556057,2.2947215668924006,8.966,4,3,0
23235,23235,-0.9503436562727674,-1.016777815336945,-0.9895773479916702,-1.0095394955165986,6.824,2,2,7
23236,23236,1.986090685632476,1.564654151507332,1.5015881909610056,1.4831486743708913,9.411,3,3,5
23237,23237,-0.08966462502467892,-0.105684179980141,-0.17118000487003304,0.04840373937751055,7.699,1,4,2
23238,23238,-0.11497871417903449,0.12655537413041654,0.19754846840455084,-0.1399971106721252,7.829,4,3,5
23239,23239,-0.2921773382595232,-0.06995501780928592,-0.02728596651897584,-0.41535219920620836,7.473,0,4,4
23240,23240,1.201353921847454,0.9929875567736509,0.9350054149537178,1.1353317204331028,8.74,1,4,3
23241,23241,-0.8490872996553454,-0.8559965855680974,-0.8366899322436722,-0.8646157647091863,7.107,2,1,6
23242,23242,-1.0769141020445452,-1.1686267545630786,-1.205418405518256,-1.168955599404752,6.474,2,4,5
23243,23243,0.6697580496059876,0.6535605161505281,0.5752703190760756,0.5556367972034535,8.648,3,3,5
23244,23244,-0.4693759623400119,-0.41831434897512304,-0.4589680815721474,-0.3428903338025025,7.16,2,3,2
23245,23245,-0.4440618731856566,-0.35578831517612647,-0.4140011945874423,-0.31390558764102,7.627,2,2,4
23246,23246,-0.11497871417903449,2.770513374773689,2.7246875169449902,2.5410919092650013,9.73,3,5,5
23247,23247,2.163289309712965,1.5378572798791905,1.492594813564064,1.657057151339786,9.218,4,4,2
23248,23248,2.062032953095543,1.5557218609646175,1.6095087197242979,1.4106868089671853,9.479,3,3,4
23249,23249,1.9101484181694093,1.4842635366229076,1.53756170054877,1.3092401974019978,9.314,3,4,4
23250,23250,-0.08966462502467892,0.010435597075137769,-0.018292589122034963,-0.03855049910693686,7.983,4,1,5
23251,23251,-1.1022281911989007,-1.2311527883620752,-1.2234051603121379,-1.2559098378891993,6.438,3,2,5
23252,23252,1.5051229916997209,1.216294820341495,1.1868199820680678,1.2802554512405147,8.923,2,2,5
23253,23253,0.8975848519951877,0.805409455376662,0.7911113766026614,0.7875147664953133,8.571,2,4,2
23254,23254,1.1760398326930983,0.9840552662309373,0.9529921697476003,1.033885108867914,8.67,4,4,2
23255,23255,-0.5959464081117898,-0.4808403827741188,-0.539908478144617,-0.5747683030943617,7.431,3,0,2
23256,23256,-1.0516000128901897,-1.12396530184951,-1.0974978767549632,-1.0820013609203045,6.593,2,4,6
23257,23257,-1.0769141020445452,-1.159694464020365,-1.1514581411366092,-1.183447972485493,6.312,2,3,4
23258,23258,-1.026285923735834,-1.0971684302213685,-1.1334713863427275,-1.0820013609203045,6.571,2,1,2
23259,23259,-0.7225168538835675,-0.6862830652565356,-0.6208488747170864,-0.6907072877402914,7.245,2,4,4
23260,23260,-0.11497871417903449,-0.03422585563843086,-0.08124623090062269,-0.12550473759138364,7.594,3,0,3
23261,23261,-1.1275422803532562,-1.3472725654173539,-1.313338934281549,-1.168955599404752,6.659,1,2,1
23262,23262,-0.11497871417903449,-0.025293565095717296,0.008687543068788462,-0.053042872187677774,7.622,3,3,2
23263,23263,0.5685016929885653,0.4927792863816808,0.5392968094883113,0.5701291702841951,8.313,2,1,3
23264,23264,0.3913030689080766,0.30520118498469184,0.3504358841525489,0.33825120099233524,8.092,1,2,3
23265,23265,-1.1275422803532562,-1.2490173694475024,-1.2323985377090787,-1.2414174648084577,6.565,2,0,5
23266,23266,-1.0769141020445452,-1.12396530184951,-1.2234051603121379,-1.1544632263240104,6.628,2,0,2
23267,23267,0.6697580496059876,0.6446282256078146,0.5932570738699573,0.6425910356879009,9.32,2,1,6
23268,23268,0.26473262313629875,0.47491470529625285,0.41338952593113665,0.07738848553899302,8.006,0,3,4
23269,23269,-0.8237732105009897,-0.8291997139399558,-0.8187031774497896,-0.8066462723862213,7.132,2,3,1
23270,23270,-1.1275422803532562,-1.2668819505329303,-1.2413919151060204,-1.2269250917277168,6.314,2,0,2
23271,23271,1.3532384567735873,1.0733781716580746,1.024939188923129,1.077362228110138,8.794,3,4,2
23272,23272,0.3913030689080766,0.3945240904118291,0.4403696581219593,0.1933274701849229,8.348,0,1,2
23273,23273,-1.1275422803532562,-1.2490173694475024,-1.313338934281549,-1.2124327186469754,6.654,2,2,5
23274,23274,0.6697580496059876,0.5731699012661045,0.6112438286638399,0.62809866260716,9.201,4,2,6
23275,23275,-0.08966462502467892,0.028300178160564904,-0.036279343915916716,-0.024058126026195302,7.876,2,2,2
23276,23276,-0.6212604972661453,-0.5790955787439704,-0.5578952329384986,-0.5457835569328792,7.279,2,3,5
23277,23277,-0.5706323189574342,-0.3736528962615544,-0.4409813267782649,-0.5747683030943617,7.199,3,2,2
23278,23278,-0.7225168538835675,-0.6952153557992492,-0.7377627808773202,-0.7341844069825155,7.067,3,1,5
23279,23279,-0.8490872996553454,-0.8559965855680974,-0.8276965548467313,-0.8211386454669622,6.417,2,2,3
23280,23280,0.23941853398194318,0.22481057010026817,0.2784888649770203,0.3092664548308528,8.186,3,1,5
23281,23281,-0.6212604972661453,-0.5880278692866839,-0.5758819877323812,-0.5747683030943617,7.393,3,1,5
23282,23282,-0.4440618731856566,-0.328991443547985,-0.3150740432210902,-0.41535219920620836,7.589,2,3,7
23283,23283,-0.8237732105009897,-0.811335132854528,-0.845683309640613,-0.8356310185477038,7.391,2,0,6
23284,23284,-0.06435053587032336,0.0015033065324242011,0.06264780745043451,0.019418993216028083,8.167,2,0,4
23285,23285,1.1254116543843873,0.9929875567736509,0.9350054149537178,0.975915616544949,8.374,3,4,3
23286,23286,-1.1781704586619672,-1.3919340181309225,-1.367299198663195,-1.3573564494543877,6.165,2,4,4
23287,23287,-1.0009718345814786,-1.0614392680505134,-1.115484631548845,-1.096493734001046,6.892,2,1,5
23288,23288,0.6697580496059876,0.6535605161505281,0.7011776026332502,0.6136062895264184,8.634,4,0,2
23289,23289,-0.11497871417903449,2.4668154963214213,2.445892817639817,2.4831224169420363,9.78,2,5,3
23290,23290,0.6697580496059876,0.6088990634369595,0.5842636964730165,0.5556367972034535,8.36,4,3,2
23291,23291,1.1760398326930983,0.9929875567736509,0.9529921697476003,1.0628698550293958,8.553,3,5,3
23292,23292,-0.975657745427123,-1.0078455247942313,-0.9805839705947293,-1.0240318685973395,6.225,2,5,2
23293,23293,-0.8744013888097008,-0.9363872004525211,-0.9086369514192008,-0.8501233916284447,6.89,4,0,5
23294,23294,-0.4693759623400119,-0.2932622813771299,-0.3600409302057954,-0.38636745304472586,7.9,2,1,7
23295,23295,0.644443960451632,0.6714250972359561,0.7101709800301911,0.33825120099233524,8.591,1,1,2
23296,23296,0.6697580496059876,0.5553053201806766,0.5932570738699573,0.7440376472530892,8.459,1,0,3
23297,23297,0.3913030689080766,0.2962688944419775,0.3594292615494898,0.5121596779612301,7.946,1,5,2
23298,23298,-1.1022281911989007,-1.2311527883620752,-1.2234051603121379,-1.3428640763736468,6.704,4,3,6
23299,23299,0.9228989411495433,0.9304615229746543,0.86305839577819,0.8164995126567951,8.593,3,4,5
23300,23300,-1.1275422803532562,-1.2936788221610709,-1.2773654246937847,-1.3138793302121643,6.045,2,5,2
23301,23301,0.8469566736864765,0.7518157121203798,0.7821179992057197,0.7730223934145724,8.586,2,5,5
23302,23302,0.644443960451632,0.5285084485525359,0.5842636964730165,0.6425910356879009,8.734,4,3,5
23303,23303,-0.08966462502467892,0.028300178160564904,-0.009299211725094089,0.00492662013528717,7.357,3,4,3
23304,23304,0.3913030689080766,0.41238867149725705,0.4313762807250184,0.4252054394767827,8.281,2,2,2
23305,23305,-0.11497871417903449,-0.08781959889471386,-0.04527272131285839,0.019418993216028083,7.835,2,2,2
23306,23306,0.3913030689080766,0.3587949282409741,0.3864093937403132,0.4252054394767827,8.541,4,2,2
23307,23307,-0.8997154779640563,-0.8917257477389516,-0.9446104610069651,-0.9370776301128921,6.858,3,1,5
23308,23308,-0.11497871417903449,0.037232468703278475,-0.00030583432815241415,-0.03855049910693686,7.963,2,2,4
23309,23309,-0.8744013888097008,-0.9274549099098067,-0.9625972158008468,-0.7776615262247389,6.782,1,1,2
23310,23310,-0.03903644671596779,0.07296163087413354,0.035667675259611085,-0.03855049910693686,7.692,3,2,2
23311,23311,-0.520004140648723,-0.40938205843240943,-0.4229945719843831,-0.5023064376906557,7.645,2,3,7
23312,23312,-0.08966462502467892,-0.105684179980141,-0.13520649528226875,0.12086560478121705,7.763,0,1,2
23313,23313,0.7203862279146988,0.6267636445223866,0.7371511122210145,0.6570834087686425,8.92,4,1,4
23314,23314,-0.06435053587032336,0.0550970497887064,0.08962793964125794,-0.009565752945454387,7.72,2,4,3
23315,23315,0.23941853398194318,0.2426751511856953,0.19754846840455084,0.36723594715381774,7.942,4,1,2
23316,23316,-1.0009718345814786,-1.0614392680505134,-1.0974978767549632,-1.038524241678081,6.851,2,0,5
23317,23317,1.201353921847454,1.100175043286216,1.1508464724803036,0.87446900497976,8.707,3,5,5
23318,23318,-1.2794268152793895,-1.55271524789977,-1.520186614411193,-1.5312649264232825,6.091,2,3,4
23319,23319,1.4038666350822986,1.1091073338289297,1.1868199820680678,1.1643164665945847,8.955,4,4,4
23320,23320,0.644443960451632,0.5017115769243943,0.4673497903127827,0.7150529010916074,8.12,1,5,2
23321,23321,0.644443960451632,0.546373029637963,0.5123166772974879,0.6570834087686425,8.639,4,0,2
23322,23322,-0.8744013888097008,-0.9095903288243796,-0.8816568192283774,-0.9225852570321512,6.649,3,0,2
23323,23323,-0.8744013888097008,-0.8827934571962381,-0.9176303288161416,-0.8646157647091863,6.851,3,1,2
23324,23324,0.4419312472167877,0.46598241475353924,0.3864093937403132,0.49766730488048855,8.442,3,4,7
23325,23325,0.6697580496059876,0.7339511310349519,0.7011776026332502,0.46868255871900605,8.353,3,3,3
23326,23326,0.6697580496059876,0.5821021918088181,0.5213100546944287,0.7295452741723483,8.327,1,3,3
23327,23327,0.7203862279146988,0.6267636445223866,0.5842636964730165,0.7005605280108652,8.229,3,4,3
23328,23328,-1.0769141020445452,-1.1954236261912201,-1.1874316507243734,-1.1544632263240104,6.631,2,0,5
23329,23329,-0.49469005149436746,-0.38258518680426795,-0.431987949381324,-0.4588293184484317,7.419,3,1,2
23330,23330,-0.08966462502467892,0.028300178160564904,0.053654430053493636,0.00492662013528717,8.176,2,1,5
23331,23331,0.41661715806243216,0.3498626376982605,0.37741601634337235,0.5121596779612301,8.272,4,0,3
23332,23332,-0.520004140648723,-0.3915174773469815,-0.44997470417520574,-0.4588293184484317,7.57,2,0,5
23333,23333,-0.5706323189574342,-0.43617893006055014,-0.4589680815721474,-0.5747683030943617,7.409,3,2,5
23334,23334,-0.3681196057225899,-0.2128716664927062,-0.26111377883944337,-0.270428468398796,7.544,2,1,2
23335,23335,1.1760398326930983,0.8679354891756585,0.9350054149537178,1.0049003627064321,8.623,4,3,3
23336,23336,1.1760398326930983,0.82327403646209,0.7731246218087788,1.019392735787173,8.663,1,1,3
23337,23337,1.9101484181694093,1.2966854352259185,1.2677603786405374,1.5121334205323744,8.558,1,4,3
23338,23338,1.986090685632476,1.5199926987937624,1.483601436167123,1.5266257936131153,9.326,2,2,2
23339,23339,-0.11497871417903449,-0.025293565095717296,-0.12621311788532785,-0.053042872187677774,7.885,3,1,5
23340,23340,-0.520004140648723,-0.2932622813771299,-0.34205417541191363,-0.5312911838521382,7.236,3,3,2
23341,23341,-0.11497871417903449,2.0737947124420164,1.9962239477927641,2.3237063130538824,9.0,1,6,2
23342,23342,-0.08966462502467892,0.010435597075137769,0.035667675259611085,0.00492662013528717,8.165,2,2,5
23343,23343,-0.5959464081117898,-0.5612309976585433,-0.593868742526263,-0.4298445722869493,7.112,1,4,2
23344,23344,-0.06435053587032336,0.019367887617851336,0.06264780745043451,-0.009565752945454387,7.991,3,1,5
23345,23345,2.5176865578739425,1.9398103543013097,1.8972967964264122,1.6860418975012692,9.198,2,0,3
23346,23346,-1.1022281911989007,-1.1775590451057922,-1.2234051603121379,-1.2414174648084577,6.771,2,1,5
23347,23347,0.6697580496059876,0.5999667728942459,0.656210715648545,0.6136062895264184,9.036,4,1,7
23348,23348,-0.11497871417903449,2.163117617869154,2.1401179861438204,2.1497978360849874,9.825,3,2,3
23349,23349,0.8469566736864765,0.8500709080902307,0.8090981313965431,0.7005605280108652,8.42,2,4,3
23350,23350,-0.8237732105009897,-0.8381320044826694,-0.8187031774497896,-0.8066462723862213,6.713,2,4,7
23351,23351,0.03690582074709892,0.04616475924599284,0.008687543068788462,0.1933274701849229,7.501,1,6,2
23352,23352,1.1760398326930983,1.0019198473163644,0.970978924541482,1.033885108867914,8.987,3,3,5
23353,23353,-0.7225168538835675,-0.7309445179701043,-0.7017892712895558,-0.6327377954173266,7.059,4,5,6
23354,23354,1.2266680110018096,1.0823104622007889,1.0519193211139524,1.0049003627064321,9.322,2,3,6
23355,23355,-0.06435053587032336,0.09082621195956148,0.017680920465729336,-0.08202761834916024,7.416,1,6,2
23356,23356,0.1381621773645212,0.18014911738669873,0.21553522319843257,0.178835097104182,8.119,3,1,2
23357,23357,1.074783476075676,0.8768677797183722,0.9080252827628952,0.9179461242219841,8.911,2,3,5
23358,23358,-0.5453182298030786,-0.5790955787439704,-0.5578952329384986,-0.4298445722869493,6.848,1,5,3
23359,23359,-0.11497871417903449,2.0202009691857334,2.1221312313499388,2.2222597014886944,9.536,1,4,3
23360,23360,-1.0769141020445452,-1.1864913356485058,-1.1514581411366092,-1.1399708532432695,6.572,2,0,2
23361,23361,0.7963284953777654,0.8679354891756585,0.8270848861904256,0.526652051041971,8.183,3,5,3
23362,23362,0.3913030689080766,0.38559179986911557,0.34144250675560806,0.46868255871900605,8.333,3,1,2
23363,23363,-0.4693759623400119,-0.3736528962615544,-0.33306079801497196,-0.4443369453676908,7.452,2,0,2
23364,23364,0.18879035567323205,0.21587827955755381,0.2515087327861969,0.23680458942714694,8.185,2,1,2
23365,23365,-1.254112726125034,-1.48125692355806,-1.466226350029547,-1.4588030610195766,6.054,2,4,4
23366,23366,0.3913030689080766,0.3587949282409741,0.33244912935866633,0.48317493179974763,7.896,4,6,5
23367,23367,-0.4693759623400119,-0.36472060571884,-0.34205417541191363,-0.41535219920620836,7.506,2,1,5
23368,23368,-0.5453182298030786,-0.48977267331683316,-0.4409813267782649,-0.4733216915291733,7.971,2,2,6
23369,23369,-0.49469005149436746,-0.4272466395178366,-0.4589680815721474,-0.37187507996398494,7.437,3,0,2
23370,23370,0.6950721387603431,0.5731699012661045,0.6202372060607807,0.7005605280108652,8.89,4,0,5
23371,23371,0.7203862279146988,0.5910344823515316,0.6112438286638399,0.7440376472530892,8.485,1,4,2
23372,23372,-0.8744013888097008,-0.8649288761108109,-0.8276965548467313,-0.8936005108706688,6.751,2,3,2
23373,23373,0.3913030689080766,0.36772721878368764,0.404396148534195,0.3237588279115937,8.244,4,0,3
23374,23374,1.9607765964781205,1.475331246080194,1.4296411717854771,1.4976410474516335,9.057,3,6,4
23375,23375,-0.4693759623400119,-0.328991443547985,-0.3600409302057954,-0.40085982612546744,7.406,3,2,2
23376,23376,0.41661715806243216,0.3945240904118291,0.4313762807250184,0.4252054394767827,8.386,2,4,2
23377,23377,-0.03903644671596779,0.037232468703278475,0.06264780745043451,-0.024058126026195302,8.152,1,1,4
23378,23378,-0.5959464081117898,-0.47190809223140523,-0.4589680815721474,-0.4878140646099142,7.12,4,3,2
23379,23379,0.03690582074709892,0.17121682684398518,0.14358820402290398,0.09188085861973458,8.071,2,2,5
23380,23380,-0.41874778403130103,-0.28432999083441635,-0.3150740432210902,-0.31390558764102,7.838,3,1,5
23381,23381,0.41661715806243216,0.5285084485525359,0.503323299900547,0.3237588279115937,7.818,3,1,0
23382,23382,-0.7225168538835675,-0.6952153557992492,-0.6568223843048506,-0.8356310185477038,7.072,1,3,4
23383,23383,-0.06435053587032336,0.06402934033141996,0.08962793964125794,-0.024058126026195302,7.979,4,3,4
23384,23384,-0.975657745427123,-0.9899809437088033,-0.9805839705947293,-1.0095394955165986,6.558,2,4,7
23385,23385,0.4672453363711433,0.44811783366811214,0.4313762807250184,0.45419018563826513,8.119,2,5,2
23386,23386,-0.7984591213466342,-0.7130799368846771,-0.7557495356712027,-0.8501233916284447,6.97,3,0,2
23387,23387,-0.8744013888097008,-0.811335132854528,-0.791723045258967,-0.9370776301128921,6.82,2,2,2
23388,23388,1.1000975652300318,0.9751229756882237,1.0159458115261881,0.8599766318990191,9.407,4,2,6
23389,23389,-0.9503436562727674,-1.016777815336945,-0.9805839705947293,-1.0095394955165986,6.475,2,3,5
23390,23390,-0.11497871417903449,2.163117617869154,2.077164344365233,2.0193664783583167,9.725,3,4,2
23391,23391,-0.4440618731856566,-0.3736528962615544,-0.4229945719843831,-0.3283979607217609,7.455,3,3,5
23392,23392,0.4419312472167877,0.3587949282409741,0.33244912935866633,0.584621543364936,8.017,0,5,5
23393,23393,-0.8744013888097008,-0.7845382612263873,-0.854676687037554,-0.9805547493551162,6.916,3,2,7
23394,23394,-0.11497871417903449,-0.025293565095717296,0.017680920465729336,-0.024058126026195302,7.95,2,1,5
23395,23395,1.429180724236654,1.2252271108842083,1.1958133594650087,1.1353317204331028,9.0,3,4,5
23396,23396,-1.1275422803532562,-1.275814241075644,-1.2323985377090787,-1.3573564494543877,6.609,1,2,1
23397,23397,0.3913030689080766,0.41238867149725705,0.3144623745647846,0.5121596779612301,8.442,4,2,5
23398,23398,0.08753399905581005,0.11762308358770297,0.15258158141984565,0.178835097104182,8.378,2,0,4
23399,23399,-1.1275422803532562,-1.2311527883620752,-1.2773654246937847,-1.2559098378891993,6.515,2,3,5
